Machine_ID,Temperature,Run_Time,Downtime_Flag
1,88,58,0
2,78,137,0
3,64,178,0
4,92,185,0
5,57,112,1
6,70,188,0
7,88,130,0
8,68,185,0
9,72,82,0
10,60,172,0
11,60,54,0
12,73,90,0
13,85,77,0
14,89,184,0
15,73,121,0
16,52,61,0
17,71,82,0
18,51,97,1
19,73,111,0
20,93,86,0
21,79,148,0
22,87,153,1
23,51,84,1
24,70,150,0
25,82,180,0
26,61,50,1
27,71,54,0
28,93,191,0
29,74,152,0
30,98,76,0
31,76,186,1
32,91,64,1
33,77,139,0
34,65,91,0
35,64,173,0
36,96,112,1
37,93,145,1
38,52,101,1
39,86,145,1
40,56,181,0
41,70,192,0
42,58,78,0
43,88,85,1
44,67,62,0
45,53,120,0
46,74,135,0
47,63,77,0
48,99,115,0
49,58,94,0
50,75,111,0
51,51,183,0
52,69,77,0
53,77,77,0
54,96,157,1
55,56,93,0
56,93,133,0
57,57,79,1
58,96,124,0
59,84,177,1
60,63,141,0
61,66,178,0
62,85,170,0
63,99,76,0
64,89,170,0
65,53,165,0
66,51,52,1
67,55,152,0
68,91,186,1
69,53,111,0
70,78,100,1
71,67,108,0
72,75,167,0
73,93,145,0
74,83,162,0
75,59,111,1
76,85,101,0
77,63,61,0
78,80,88,0
79,97,179,0
80,64,180,1
81,57,162,1
82,63,150,1
83,72,162,0
84,89,130,0
85,70,162,1
86,65,51,0
87,94,179,1
88,67,103,1
89,96,136,1
90,73,178,0
91,75,196,0
92,74,175,1
93,94,179,0
94,90,102,0
95,78,117,0
96,64,172,1
97,94,194,0
98,50,87,0
99,74,73,0
100,56,118,0
